"AccountId","PartyId","Status","StatusUpdateDateTime","AccountType","NickName","OpeningDate","AccountSubType",
"8642","8642","'Enabled'","1991-08-24 03:03:50.00","'Business'","utilize sexy communities","2011-09-07 07:16:08.00","'POI'",
"8643","8643","'Disabled'","1997-01-17 20:15:30.00","'Business'","implement mission-critical infrastructures","1980-01-24 22:54:17.00","'EDP'",
"8644","8644","'Enabled'","1974-10-16 00:04:37.00","'Particular'","expedite cutting-edge mindshare","1995-06-04 16:48:14.00","'SAI'",
"8645","8645","'Enabled'","1973-02-16 21:42:34.00","'Business'","mesh holistic systems","2010-06-23 18:47:49.00","'EDP'",
"8646","8646","'Disabled'","1998-07-24 18:57:38.00","'Particular'","strategize world-class solutions","1983-12-04 08:48:51.00","'POI'",
"8647","8647","'Enabled'","1985-06-06 23:41:25.00","'Business'","iterate efficient deliverables","1989-10-10 14:22:07.00","'SAI'",
"8648","8648","'Enabled'","1992-12-24 04:32:02.00","'Business'","repurpose frictionless synergies","2017-05-02 15:41:34.00","'POI'",
"8649","8649","'Enabled'","2019-02-01 21:44:13.00","'Particular'","extend strategic deliverables","1987-11-25 15:41:55.00","'POI'",
"8650","8650","'Enabled'","2013-11-06 19:46:34.00","'Business'","repurpose sexy models","1998-04-23 06:13:15.00","'SAI'",
"8651","8651","'Enabled'","2020-11-08 06:36:48.00","'Business'","redefine front-end initiatives","2001-04-11 20:37:36.00","'EDP'",
"8652","8652","'Enabled'","1992-07-27 14:18:43.00","'Particular'","orchestrate interactive paradigms","2008-10-09 23:35:25.00","'SAI'",
"8653","8653","'Enabled'","2017-10-18 17:10:10.00","'Business'","reintermediate value-added e-tailers","1986-04-27 10:02:19.00","'SAI'",
"8654","8654","'Disabled'","1984-09-21 10:50:18.00","'Business'","strategize cross-platform paradigms","1997-07-15 23:20:25.00","'EDP'",
"8655","8655","'Disabled'","1983-03-31 16:02:01.00","'Business'","extend efficient technologies","1999-02-18 18:21:56.00","'POI'",
"8656","8656","'Disabled'","2017-07-13 19:34:16.00","'Business'","synergize bleeding-edge ROI","1999-12-07 08:53:36.00","'POI'",
"8657","8657","'Disabled'","1976-07-15 20:13:27.00","'Business'","envisioneer out-of-the-box e-services","2016-05-14 05:04:05.00","'EDP'",
"8658","8658","'Disabled'","2006-04-14 12:46:34.00","'Business'","engage B2C architectures","1997-08-03 20:36:58.00","'POI'",
"8659","8659","'Disabled'","1994-07-12 22:30:18.00","'Particular'","disintermediate seamless initiatives","2019-04-11 04:09:50.00","'POI'",
"8660","8660","'Enabled'","2003-04-02 11:14:38.00","'Business'","cultivate extensible e-services","1981-11-15 01:47:42.00","'EDP'",
"8661","8661","'Enabled'","1985-05-09 23:21:14.00","'Business'","redefine 24/365 niches","1982-05-30 17:27:55.00","'EDP'",
"8662","8662","'Disabled'","1971-03-13 11:01:08.00","'Particular'","drive holistic communities","1981-12-18 20:25:56.00","'SAI'",
"8663","8663","'Disabled'","1986-02-02 10:20:59.00","'Business'","monetize turn-key ROI","2015-06-01 01:31:07.00","'SAI'",
"8664","8664","'Disabled'","2003-09-08 20:11:30.00","'Particular'","optimize 24/7 experiences","1976-06-22 13:38:24.00","'SAI'",
"8665","8665","'Enabled'","2004-01-23 23:13:16.00","'Business'","seize next-generation partnerships","2015-08-07 06:49:33.00","'POI'",
"8666","8666","'Enabled'","2003-12-08 19:07:14.00","'Particular'","synergize viral content","2010-05-27 05:19:23.00","'EDP'",
"8667","8667","'Enabled'","1974-11-30 02:17:48.00","'Business'","synergize scalable markets","1988-03-29 00:56:37.00","'EDP'",
"8668","8668","'Disabled'","2003-08-27 15:38:51.00","'Particular'","monetize compelling communities","1996-09-21 10:59:26.00","'POI'",
"8669","8669","'Enabled'","2010-01-26 06:42:57.00","'Business'","envisioneer impactful vortals","1998-07-26 01:57:17.00","'EDP'",
"8670","8670","'Disabled'","2003-09-24 21:43:09.00","'Particular'","morph integrated applications","2007-05-02 11:04:23.00","'EDP'",
"8671","8671","'Disabled'","2022-01-08 21:01:03.00","'Particular'","incentivize bleeding-edge experiences","1976-11-03 02:16:51.00","'EDP'",
"8672","8672","'Disabled'","1995-12-08 00:18:42.00","'Business'","maximize seamless applications","1977-05-11 01:29:53.00","'SAI'",
"8673","8673","'Disabled'","1977-04-01 13:13:25.00","'Business'","expedite e-business e-tailers","2009-09-26 19:37:08.00","'SAI'",
"8674","8674","'Enabled'","1985-11-09 23:51:12.00","'Particular'","implement real-time interfaces","1973-01-07 20:00:42.00","'POI'",
"8675","8675","'Enabled'","1976-10-16 18:27:10.00","'Particular'","morph revolutionary e-tailers","1979-06-10 16:23:21.00","'POI'",
"8676","8676","'Enabled'","1992-06-12 14:45:02.00","'Particular'","benchmark granular platforms","2003-04-13 22:31:52.00","'POI'",
"8677","8677","'Disabled'","1990-03-14 08:06:07.00","'Business'","matrix cross-platform methodologies","2015-07-09 21:39:14.00","'SAI'",
"8678","8678","'Enabled'","1974-04-28 04:37:31.00","'Particular'","integrate B2B web-readiness","2007-07-02 01:22:02.00","'POI'",
"8679","8679","'Disabled'","1998-12-15 01:30:37.00","'Business'","drive collaborative channels","2015-09-21 00:17:33.00","'SAI'",
"8680","8680","'Enabled'","2002-02-20 23:19:17.00","'Business'","engineer leading-edge platforms","2006-08-31 12:36:24.00","'POI'",
"8681","8681","'Enabled'","2007-06-09 05:20:41.00","'Business'","cultivate frictionless technologies","2021-09-24 12:40:49.00","'SAI'",
"8682","8682","'Enabled'","1993-01-22 17:28:07.00","'Business'","brand clicks-and-mortar metrics","1986-04-30 14:25:31.00","'EDP'",
"8683","8683","'Disabled'","2018-06-27 17:49:23.00","'Business'","grow best-of-breed schemas","1972-11-06 07:07:59.00","'SAI'",
"8684","8684","'Enabled'","1972-07-10 19:05:24.00","'Particular'","synthesize global e-business","1977-05-18 17:01:50.00","'POI'",
"8685","8685","'Disabled'","2018-09-18 02:09:50.00","'Particular'","enable rich networks","2014-09-08 10:37:18.00","'EDP'",
"8686","8686","'Enabled'","1998-12-27 19:50:18.00","'Business'","envisioneer customized relationships","1998-01-21 13:00:48.00","'SAI'",
"8687","8687","'Disabled'","2000-01-18 22:28:18.00","'Particular'","enable killer web-readiness","1997-06-26 12:33:03.00","'EDP'",
"8688","8688","'Disabled'","1979-06-16 18:59:03.00","'Particular'","e-enable innovative relationships","1997-05-27 12:53:04.00","'SAI'",
"8689","8689","'Disabled'","2020-10-31 07:12:51.00","'Business'","maximize B2B e-markets","1981-05-16 11:05:40.00","'SAI'",
"8690","8690","'Disabled'","1987-03-11 16:59:03.00","'Business'","implement scalable communities","1993-08-30 19:04:31.00","'SAI'",
"8691","8691","'Enabled'","2000-08-24 14:12:57.00","'Business'","generate value-added deliverables","1976-03-03 17:52:42.00","'EDP'",
"8692","8692","'Disabled'","1971-11-11 15:35:41.00","'Particular'","harness dynamic initiatives","1998-10-26 03:57:23.00","'SAI'",
"8693","8693","'Disabled'","1994-09-02 08:59:30.00","'Particular'","envisioneer web-enabled systems","1981-09-19 15:13:13.00","'EDP'",
"8694","8694","'Enabled'","1975-11-21 08:04:48.00","'Particular'","reinvent synergistic e-markets","2021-08-11 23:36:27.00","'EDP'",
"8695","8695","'Enabled'","2006-12-04 17:48:06.00","'Particular'","architect front-end niches","1973-05-25 07:17:11.00","'EDP'",
"8696","8696","'Disabled'","1981-10-09 05:32:53.00","'Business'","architect extensible markets","2000-11-14 09:14:59.00","'SAI'",
"8697","8697","'Disabled'","2008-03-29 23:30:22.00","'Business'","utilize efficient channels","2006-01-19 04:25:17.00","'POI'",
"8698","8698","'Enabled'","2007-03-07 08:24:29.00","'Particular'","incentivize frictionless solutions","1978-12-17 00:27:13.00","'SAI'",
"8699","8699","'Enabled'","2022-01-06 00:14:42.00","'Particular'","whiteboard end-to-end web-readiness","1984-12-29 14:31:34.00","'SAI'",
"8700","8700","'Disabled'","2007-08-20 08:53:37.00","'Business'","morph innovative synergies","2000-05-21 16:56:36.00","'SAI'",
"8701","8701","'Enabled'","1977-11-21 17:01:06.00","'Business'","harness best-of-breed systems","1996-11-02 06:28:05.00","'POI'",
"8702","8702","'Disabled'","2019-11-15 11:14:44.00","'Particular'","utilize innovative e-tailers","1992-05-31 09:04:52.00","'POI'",
"8703","8703","'Enabled'","1984-10-01 10:13:05.00","'Particular'","incentivize enterprise vortals","1986-10-13 06:25:59.00","'EDP'",
"8704","8704","'Enabled'","1975-04-02 17:52:52.00","'Business'","iterate global webservices","1998-03-18 05:14:28.00","'POI'",
"8705","8705","'Disabled'","1985-07-25 21:35:48.00","'Particular'","benchmark cross-media eyeballs","1985-01-06 17:23:43.00","'EDP'",
"8706","8706","'Enabled'","1991-01-21 08:13:39.00","'Business'","utilize revolutionary interfaces","1979-01-28 11:36:45.00","'POI'",
"8707","8707","'Enabled'","1982-06-24 08:29:54.00","'Particular'","repurpose next-generation e-commerce","1985-05-07 20:13:25.00","'POI'",
"8708","8708","'Disabled'","1975-03-12 01:05:20.00","'Particular'","repurpose front-end paradigms","1974-12-04 01:34:55.00","'EDP'",
"8709","8709","'Disabled'","1978-11-05 11:50:04.00","'Business'","incentivize dot-com methodologies","1995-07-30 20:46:46.00","'POI'",
"8710","8710","'Enabled'","1974-03-13 05:06:20.00","'Particular'","extend back-end methodologies","1978-09-23 12:11:58.00","'POI'",
"8711","8711","'Disabled'","1983-08-20 22:18:06.00","'Particular'","mesh one-to-one architectures","2011-06-12 19:25:27.00","'POI'",
"8712","8712","'Disabled'","1977-02-28 11:20:57.00","'Particular'","embrace back-end schemas","1992-08-23 13:03:54.00","'EDP'",
"8713","8713","'Enabled'","2015-11-26 18:57:13.00","'Business'","facilitate best-of-breed bandwidth","2002-06-11 21:24:59.00","'SAI'",
"8714","8714","'Enabled'","1981-06-17 12:56:58.00","'Business'","aggregate B2C initiatives","2004-02-15 03:22:54.00","'POI'",
"8715","8715","'Enabled'","2015-07-01 04:07:28.00","'Particular'","utilize ubiquitous e-commerce","1994-09-14 16:57:27.00","'EDP'",
"8716","8716","'Disabled'","1975-08-03 12:10:55.00","'Business'","generate scalable partnerships","2000-05-16 23:11:58.00","'POI'",
"8717","8717","'Disabled'","1990-05-30 14:35:25.00","'Business'","architect granular webservices","1988-02-01 08:50:39.00","'POI'",
"8718","8718","'Disabled'","2019-04-04 13:13:22.00","'Business'","redefine synergistic systems","1979-07-27 02:06:28.00","'EDP'",
"8719","8719","'Disabled'","1970-11-27 05:18:04.00","'Particular'","cultivate one-to-one relationships","2018-12-14 20:18:39.00","'SAI'",
"8720","8720","'Enabled'","1979-10-06 10:59:51.00","'Business'","generate 24/7 paradigms","2004-06-26 03:59:58.00","'EDP'",
"8721","8721","'Disabled'","2006-05-27 19:32:41.00","'Particular'","redefine back-end experiences","1982-03-26 23:36:04.00","'SAI'",
"8722","8722","'Enabled'","1985-10-01 13:16:14.00","'Particular'","target sticky schemas","2019-12-05 02:34:08.00","'SAI'",
"8723","8723","'Enabled'","2006-05-22 21:06:18.00","'Business'","transition leading-edge ROI","2007-12-14 04:03:24.00","'SAI'",
"8724","8724","'Enabled'","1993-11-20 04:32:09.00","'Particular'","repurpose synergistic supply-chains","1988-03-03 19:09:50.00","'SAI'",
"8725","8725","'Enabled'","1990-02-02 15:14:32.00","'Business'","cultivate synergistic content","1993-01-31 08:47:49.00","'POI'",
"8726","8726","'Disabled'","1994-05-13 19:48:08.00","'Particular'","mesh killer relationships","1994-06-15 01:13:42.00","'EDP'",
"8727","8727","'Enabled'","1980-12-19 23:23:23.00","'Business'","recontextualize rich e-services","2001-05-31 12:26:41.00","'SAI'",
"8728","8728","'Enabled'","2010-10-08 12:56:39.00","'Business'","embrace impactful applications","1974-01-05 19:16:51.00","'POI'",
"8729","8729","'Enabled'","2019-08-21 21:31:07.00","'Particular'","recontextualize out-of-the-box infrastructures","1980-02-22 14:13:05.00","'POI'",
"8730","8730","'Disabled'","2006-05-29 01:42:20.00","'Particular'","cultivate vertical partnerships","2004-09-24 20:02:39.00","'EDP'",
"8731","8731","'Disabled'","2001-11-19 12:59:54.00","'Particular'","implement cross-media webservices","1994-02-18 21:24:31.00","'POI'",
"8732","8732","'Enabled'","2021-03-17 05:08:58.00","'Particular'","scale back-end eyeballs","1996-02-19 17:35:55.00","'SAI'",
"8733","8733","'Enabled'","1988-03-10 01:00:12.00","'Business'","incentivize granular models","1974-04-03 17:23:40.00","'POI'",
"8734","8734","'Disabled'","2018-10-20 06:43:33.00","'Business'","maximize world-class e-commerce","2021-08-14 10:18:27.00","'EDP'",
"8735","8735","'Disabled'","1971-04-04 06:03:15.00","'Particular'","leverage cross-media networks","2009-01-20 07:50:49.00","'POI'",
"8736","8736","'Enabled'","2012-12-21 12:02:22.00","'Business'","repurpose innovative bandwidth","1994-09-24 22:26:06.00","'SAI'",
"8737","8737","'Enabled'","1996-06-14 21:15:13.00","'Particular'","expedite cross-media vortals","2011-09-04 17:33:12.00","'POI'",
"8738","8738","'Disabled'","1981-06-30 11:26:12.00","'Business'","empower intuitive synergies","1970-05-27 09:46:47.00","'POI'",
"8739","8739","'Enabled'","2006-06-23 14:58:37.00","'Business'","streamline 24/7 platforms","2017-12-14 01:02:17.00","'EDP'",
"8740","8740","'Enabled'","1999-06-09 20:11:09.00","'Particular'","enhance wireless platforms","1979-09-11 04:32:11.00","'SAI'",
"8741","8741","'Disabled'","2010-03-27 17:46:40.00","'Particular'","maximize virtual systems","1988-02-29 05:03:22.00","'POI'",
"8742","8742","'Enabled'","1981-03-25 02:31:23.00","'Business'","evolve impactful e-commerce","1997-11-29 19:25:24.00","'POI'",
"8743","8743","'Enabled'","1971-06-21 01:47:00.00","'Business'","e-enable compelling portals","1981-09-02 22:05:01.00","'SAI'",
"8744","8744","'Enabled'","1998-07-09 15:55:07.00","'Business'","seize integrated portals","2003-05-15 22:29:18.00","'POI'",
"8745","8745","'Enabled'","2000-11-01 00:16:08.00","'Particular'","synergize scalable e-services","1999-10-01 09:56:02.00","'POI'",
"8746","8746","'Enabled'","1970-08-06 13:14:37.00","'Particular'","seize mission-critical schemas","2004-10-19 22:16:09.00","'SAI'",
"8747","8747","'Disabled'","2012-10-18 10:28:05.00","'Particular'","transform dot-com mindshare","1981-08-27 13:51:45.00","'POI'",
"8748","8748","'Disabled'","2019-10-27 01:04:29.00","'Business'","recontextualize B2C functionalities","1973-09-12 12:34:25.00","'SAI'",
"8749","8749","'Disabled'","1992-02-29 16:59:45.00","'Particular'","grow granular action-items","2008-04-08 15:20:52.00","'POI'",
"8750","8750","'Enabled'","1992-03-08 03:27:52.00","'Business'","e-enable magnetic synergies","1994-05-04 13:02:02.00","'POI'",
"8751","8751","'Enabled'","2004-12-22 05:28:58.00","'Business'","optimize robust channels","1992-11-06 23:09:40.00","'SAI'",
"8752","8752","'Disabled'","1995-12-03 15:17:55.00","'Business'","transition dot-com markets","1978-04-04 11:03:46.00","'SAI'",
"8753","8753","'Disabled'","1989-01-20 13:29:36.00","'Business'","leverage scalable e-services","2000-10-21 16:44:28.00","'POI'",
"8754","8754","'Disabled'","2006-03-12 07:17:41.00","'Particular'","disintermediate proactive paradigms","1992-09-22 21:11:49.00","'POI'",
"8755","8755","'Enabled'","2006-02-04 22:33:28.00","'Particular'","envisioneer innovative web-readiness","1991-08-08 19:18:30.00","'SAI'",
"8756","8756","'Disabled'","1987-06-11 20:56:21.00","'Particular'","enable scalable e-services","1981-10-18 22:42:57.00","'EDP'",
"8757","8757","'Enabled'","2014-02-10 16:50:25.00","'Business'","transform wireless webservices","2002-03-17 11:29:59.00","'EDP'",
"8758","8758","'Disabled'","2012-11-01 18:06:46.00","'Particular'","unleash global technologies","2000-12-23 21:33:09.00","'EDP'",
"8759","8759","'Disabled'","1990-12-02 08:33:52.00","'Particular'","embrace collaborative e-commerce","2003-05-03 08:38:30.00","'EDP'",
"8760","8760","'Enabled'","2001-12-01 16:19:21.00","'Business'","visualize world-class webservices","1987-06-01 04:30:11.00","'SAI'",
"8761","8761","'Disabled'","1978-10-24 09:33:20.00","'Business'","harness world-class e-business","1981-07-09 02:50:26.00","'EDP'",
"8762","8762","'Enabled'","1972-12-11 17:15:48.00","'Particular'","deliver collaborative architectures","1971-10-12 20:42:10.00","'POI'",
"8763","8763","'Disabled'","1981-11-07 17:39:20.00","'Particular'","scale transparent e-markets","1974-01-16 02:36:00.00","'SAI'",
"8764","8764","'Enabled'","2003-09-22 02:18:43.00","'Business'","target user-centric e-markets","2011-12-21 18:38:51.00","'EDP'",
"8765","8765","'Enabled'","1993-05-07 04:03:13.00","'Business'","visualize magnetic experiences","1995-01-27 18:34:50.00","'EDP'",
"8766","8766","'Enabled'","2019-08-30 03:44:01.00","'Particular'","cultivate dot-com schemas","2013-07-30 02:15:06.00","'SAI'",
"8767","8767","'Disabled'","2015-01-22 15:09:50.00","'Particular'","integrate one-to-one infrastructures","1971-03-29 01:37:56.00","'SAI'",
"8768","8768","'Disabled'","1986-11-30 11:09:34.00","'Business'","empower 24/365 synergies","1992-07-16 00:09:21.00","'EDP'",
"8769","8769","'Enabled'","2000-04-24 06:57:43.00","'Business'","implement distributed networks","1989-04-19 03:25:22.00","'EDP'",
"8770","8770","'Disabled'","1970-05-08 13:59:09.00","'Particular'","productize magnetic users","1980-04-05 20:42:46.00","'POI'",
"8771","8771","'Disabled'","2015-07-24 19:35:16.00","'Particular'","optimize rich networks","2021-04-02 12:27:06.00","'POI'",
"8772","8772","'Enabled'","1986-08-20 07:11:40.00","'Particular'","architect e-business eyeballs","1999-09-10 21:26:59.00","'POI'",
"8773","8773","'Disabled'","1977-11-08 06:40:41.00","'Particular'","aggregate robust vortals","1980-11-15 14:31:29.00","'SAI'",
"8774","8774","'Disabled'","1989-09-30 13:05:47.00","'Particular'","cultivate synergistic schemas","2018-01-04 07:51:13.00","'EDP'",
