"CreditLineId","CurrencyId","Amount","Type","Included",
"58379","3","139957","'Passed'","0",
"58380","4","70934893.279","'Passed'","0",
"58381","1","0","'Passed'","0",
"58382","2","648573.6574644","'Passed'","0",
"58383","3","156","'Passed'","0",
"58384","4","3.041","'Passed'","0",
"58385","1","3.802639","'InterimBooked'","0",
"58386","2","0","'Passed'","0",
"58387","3","880638503.62304","'InterimBooked'","0",
"58388","4","18.2951","'InterimBooked'","0",
"58389","1","7.59","'Passed'","0",
"58390","2","12035.204633346","'InterimBooked'","0",
"58391","3","21302520.945","'Passed'","0",
"58392","4","6.1397606","'Passed'","0",
"58393","1","6478566.001057","'InterimBooked'","0",
"58394","2","124.1845501","'InterimBooked'","0",
"58395","3","1391.94575","'InterimBooked'","0",
"58396","4","1683240.720045","'InterimBooked'","0",
"58397","1","2716.407101221","'Passed'","0",
"58398","2","50770.9192","'InterimBooked'","0",
"58399","3","91346142.479","'InterimBooked'","0",
"58400","4","81937914.83","'Passed'","0",
"58401","1","216744424.94341","'InterimBooked'","0",
"58402","2","4705.48","'Passed'","0",
"58403","3","0","'InterimBooked'","0",
"58404","4","17997.0943","'InterimBooked'","0",
"58405","1","187887927.61142","'Passed'","0",
"58406","2","73638","'Passed'","0",
"58407","3","424105086.73036","'Passed'","0",
"58408","4","4896.538","'InterimBooked'","0",
"58409","1","130839028.59145","'InterimBooked'","0",
"58410","2","202.3","'Passed'","0",
"58411","3","22.70598679","'Passed'","0",
"58412","4","68858.072","'InterimBooked'","0",
"58413","1","79336877.7","'Passed'","0",
"58414","2","13795414.999232","'Passed'","0",
"58415","3","775213376.25846","'InterimBooked'","0",
"58416","4","2430998.36","'Passed'","0",
"58417","1","11890369.284281","'InterimBooked'","0",
"58418","2","0","'Passed'","0",
"58419","3","275061.7444098","'InterimBooked'","0",
"58420","4","2171.61808","'Passed'","0",
"58421","1","6762251.3571718","'InterimBooked'","0",
"58422","2","0","'InterimBooked'","0",
"58423","3","0","'Passed'","0",
"58424","4","0.47723","'Passed'","0",
"58425","1","277.7442764","'InterimBooked'","0",
"58426","2","12976086.3","'Passed'","0",
"58427","3","0","'InterimBooked'","0",
"58428","4","0.45","'InterimBooked'","0",
"58429","1","20808885","'InterimBooked'","0",
"58430","2","517507029.14746","'InterimBooked'","0",
"58431","3","306494.7361704","'Passed'","0",
"58432","4","362208.79912215","'Passed'","0",
"58433","1","39928347.677","'Passed'","0",
"58434","2","2.7","'InterimBooked'","0",
"58435","3","1312535.8826","'InterimBooked'","0",
"58436","4","0","'InterimBooked'","0",
"58437","1","513228.5887","'Passed'","0",
"58438","2","1244465.72","'Passed'","0",
"58439","3","1563.157","'Passed'","0",
"58440","4","0.841","'Passed'","0",
"58441","1","2837.818132","'Passed'","0",
"58442","2","2244590.1","'Passed'","0",
"58443","3","1048287.385","'InterimBooked'","0",
"58444","4","37814569.0112","'Passed'","0",
"58445","1","33315178.354747","'Passed'","0",
"58446","2","306.36818815","'Passed'","0",
"58447","3","938.03806","'Passed'","0",
"58448","4","17.977892","'Passed'","0",
"58449","1","273.745","'InterimBooked'","0",
"58450","2","0","'InterimBooked'","0",
"58451","3","384133.873","'InterimBooked'","0",
"58452","4","16.2","'Passed'","0",
"58453","1","293115261.605","'InterimBooked'","0",
"58454","2","36675096.2","'InterimBooked'","0",
"58455","3","6.84","'Passed'","0",
"58456","4","245.09847","'InterimBooked'","0",
"58457","1","181546439","'InterimBooked'","0",
"58458","2","23866694.968184","'InterimBooked'","0",
"58459","3","12.2","'Passed'","0",
"58460","4","180410.5","'InterimBooked'","0",
"58461","1","3342340.2","'Passed'","0",
"58462","2","4061.17393766","'Passed'","0",
"58463","3","0","'InterimBooked'","0",
"58464","4","13469","'Passed'","0",
"58465","1","71169617.5416","'Passed'","0",
"58466","2","356.74","'InterimBooked'","0",
"58467","3","18858.71","'Passed'","0",
"58468","4","20879090.89","'Passed'","0",
"58469","1","22653.09","'InterimBooked'","0",
"58470","2","6031.219807","'Passed'","0",
"58471","3","11688212.091177","'InterimBooked'","0",
"58472","4","63780663.8106","'Passed'","0",
"58473","1","122.948292","'Passed'","0",
"58474","2","8205.233897697","'Passed'","0",
"58475","3","763.7572","'Passed'","0",
"58476","4","531.68146379","'InterimBooked'","0",
"58477","1","15147353","'InterimBooked'","0",
"58478","2","69.7853489","'Passed'","0",
"58479","3","1.54459","'InterimBooked'","0",
"58480","4","4789056.315","'Passed'","0",
"58481","1","716940.6241","'InterimBooked'","0",
"58482","2","393.816176463","'InterimBooked'","0",
"58483","3","486490.0343678","'InterimBooked'","0",
"58484","4","42847.96","'InterimBooked'","0",
"58485","1","7.923926","'InterimBooked'","0",
"58486","2","42657658.57","'Passed'","0",
"58487","3","452680","'InterimBooked'","0",
"58488","4","250.9014","'Passed'","0",
"58489","1","174412.484","'Passed'","0",
"58490","2","8206684.2","'InterimBooked'","0",
"58491","3","7311750.2111819","'InterimBooked'","0",
"58492","4","5492961.5857","'Passed'","0",
"58493","1","2725360","'InterimBooked'","0",
"58494","2","536739.9219528","'InterimBooked'","0",
"58495","3","18687.8","'Passed'","0",
"58496","4","21.64635","'InterimBooked'","0",
"58497","1","95434227.783569","'Passed'","0",
"58498","2","253.494","'InterimBooked'","0",
"58499","3","5.356386908","'InterimBooked'","0",
"58500","4","258.167322794","'InterimBooked'","0",
"58501","1","26727533.369743","'InterimBooked'","0",
"58502","2","100.86","'Passed'","0",
"58503","3","35.101","'Passed'","0",
"58504","4","0","'InterimBooked'","0",
"58505","1","53","'Passed'","0",
"58506","2","299424.7","'InterimBooked'","0",
"58507","3","3691.528492514","'InterimBooked'","0",
"58508","4","338615.7079055","'Passed'","0",
"58509","1","2455515.703552","'InterimBooked'","0",
"58510","2","15472","'InterimBooked'","0",
"58511","3","229","'InterimBooked'","0",
"58512","4","54","'InterimBooked'","0",
"58513","1","68","'Passed'","0",
"58514","2","0.508766","'Passed'","0",
"58515","3","27.42","'InterimBooked'","0",
"58516","4","30215025.292087","'Passed'","0",
"58517","1","6053.8143","'InterimBooked'","0",
"58518","2","4681663.18099","'InterimBooked'","0",
"58519","3","4869250.539689","'InterimBooked'","0",
"58520","4","255.60056","'Passed'","0",
"58521","1","5376.90883","'InterimBooked'","0",
"58522","2","251927.6927394","'InterimBooked'","0",
"58523","3","0","'Passed'","0",
"58524","4","7547621.235","'InterimBooked'","0",
"58525","1","3.80592","'Passed'","0",
"58526","2","0.2310668","'Passed'","0",
"58527","3","6216.195","'Passed'","0",
"58528","4","0","'InterimBooked'","0",
"58529","1","1.21","'Passed'","0",
"58530","2","0","'InterimBooked'","0",
"58531","3","35842.953189","'Passed'","0",
"58532","4","104247.27556457","'Passed'","0",
"58533","1","0","'Passed'","0",
"58534","2","2.274728","'InterimBooked'","0",
"58535","3","24183699.1589","'Passed'","0",
"58536","4","0","'InterimBooked'","0",
"58537","1","1.2","'Passed'","0",
"58538","2","0","'InterimBooked'","0",
"58539","3","5647815","'InterimBooked'","0",
"58540","4","15.705533","'Passed'","0",
"58541","1","1019.214","'Passed'","0",
"58542","2","405.212209548","'InterimBooked'","0",
"58543","3","141588945.8618","'InterimBooked'","0",
"58544","4","40800.363494","'Passed'","0",
"58545","1","139021426.7529","'InterimBooked'","0",
"58546","2","31","'InterimBooked'","0",
"58547","3","1566.4114519","'Passed'","0",
"58548","4","258.421","'Passed'","0",
"58549","1","6841732.11","'Passed'","0",
"58550","2","248762.82014634","'InterimBooked'","0",
"58551","3","0","'InterimBooked'","0",
"58552","4","56268.7","'InterimBooked'","0",
"58553","1","3916.5147371","'Passed'","0",
"58554","2","251110.5500357","'InterimBooked'","0",
"58555","3","1.77","'InterimBooked'","0",
"58556","4","0","'Passed'","0",
"58557","1","0","'InterimBooked'","0",
"58558","2","42904745","'Passed'","0",
"58559","3","24868.88","'Passed'","0",
"58560","4","1.6431","'Passed'","0",
"58561","1","4240.9131","'InterimBooked'","0",
"58562","2","167.28202","'InterimBooked'","0",
"58563","3","0","'Passed'","0",
"58564","4","93.457042","'Passed'","0",
"58565","1","13634.019533","'InterimBooked'","0",
"58566","2","305204.548","'Passed'","0",
"58567","3","97084.093","'InterimBooked'","0",
"58568","4","1.143","'Passed'","0",
"58569","1","393706.253","'Passed'","0",
"58570","2","1573306.476","'InterimBooked'","0",
"58571","3","0.594","'InterimBooked'","0",
"58572","4","0","'InterimBooked'","0",
"58573","1","2603582.86","'InterimBooked'","0",
"58574","2","19.2","'Passed'","0",
"58575","3","510967312.2","'InterimBooked'","0",
"58576","4","28745.70955396","'Passed'","0",
"58577","1","1515306.666433","'InterimBooked'","0",
"58578","2","23.1079039","'InterimBooked'","0",
"58579","3","17.1","'Passed'","0",
"58580","4","42.90376638","'InterimBooked'","0",
"58581","1","1928.8","'InterimBooked'","0",
"58582","2","41.516519811","'InterimBooked'","0",
"58583","3","6838495.1","'Passed'","0",
"58584","4","1207067.411","'Passed'","0",
"58585","1","0","'InterimBooked'","0",
"58586","2","1471","'Passed'","0",
"58587","3","21.011789","'Passed'","0",
"58588","4","90394.244","'InterimBooked'","0",
"58589","1","265.99","'Passed'","0",
"58590","2","0","'InterimBooked'","0",
"58591","3","2.12","'Passed'","0",
"58592","4","2536.708765296","'Passed'","0",
"58593","1","39451.7858","'Passed'","0",
"58594","2","5356.720242","'Passed'","0",
"58595","3","11383.653524","'InterimBooked'","0",
"58596","4","121.6","'InterimBooked'","0",
"58597","1","105138.911466","'Passed'","0",
"58598","2","3010434.1968452","'InterimBooked'","0",
"58599","3","220.29438207","'Passed'","0",
"58600","4","41321664.752493","'InterimBooked'","0",
"58601","1","162465871.4","'Passed'","0",
"58602","2","2515049.4893","'Passed'","0",
"58603","3","892424.59165573","'Passed'","0",
"58604","4","5501075.31","'Passed'","0",
"58605","1","1296093.461137","'InterimBooked'","0",
"58606","2","523476684.81784","'Passed'","0",
"58607","3","0","'Passed'","0",
"58608","4","0","'Passed'","0",
"58609","1","345937.03671641","'Passed'","0",
"58610","2","247639793.49771","'Passed'","0",
"58611","3","2344.623875","'InterimBooked'","0",
"58612","4","12.4172","'Passed'","0",
"58613","1","45732869.836448","'Passed'","0",
"58614","2","84357304.15","'InterimBooked'","0",
"58615","3","0","'Passed'","0",
"58616","4","0","'Passed'","0",
"58617","1","0","'Passed'","0",
"58618","2","0","'InterimBooked'","0",
"58619","3","4330122.2895","'Passed'","0",
"58620","4","2615302.2","'InterimBooked'","0",
"58621","1","0","'Passed'","0",
"58622","2","78306729.212","'InterimBooked'","0",
"58623","3","167024.96888715","'InterimBooked'","0",
"58624","4","0","'InterimBooked'","0",
"58625","1","4031018.1195922","'Passed'","0",
"58626","2","200863951.41276","'InterimBooked'","0",
"58627","3","1380.883301","'Passed'","0",
"58628","4","366.3807","'InterimBooked'","0",
"58629","1","27426.046","'Passed'","0",
"58630","2","1.008742","'Passed'","0",
"58631","3","275742646.02965","'InterimBooked'","0",
"58632","4","7789913.92","'InterimBooked'","0",
"58633","1","146.577","'InterimBooked'","0",
"58634","2","19.39","'Passed'","0",
"58635","3","265.53345966","'Passed'","0",
"58636","4","436020.209","'Passed'","0",
"58637","1","0","'InterimBooked'","0",
"58638","2","177427877.90104","'InterimBooked'","0",
"58639","3","5.23","'Passed'","0",
"58640","4","22575.086498","'InterimBooked'","0",
"58641","1","0","'Passed'","0",
"58642","2","2.1815566","'InterimBooked'","0",
"58643","3","124831625.74559","'Passed'","0",
"58644","4","0","'Passed'","0",
"58645","1","5473148.0655372","'Passed'","0",
"58646","2","1230640.56013","'Passed'","0",
"58647","3","112571592.845","'InterimBooked'","0",
"58648","4","579.6","'Passed'","0",
"58649","1","3630","'InterimBooked'","0",
"58650","2","0","'Passed'","0",
"58651","3","417.649","'InterimBooked'","0",
"58652","4","0.7","'Passed'","0",
"58653","1","1810.3","'Passed'","0",
"58654","2","4966740.55","'Passed'","0",
"58655","3","90.57443403","'InterimBooked'","0",
"58656","4","397","'InterimBooked'","0",
"58657","1","21.9626231","'InterimBooked'","0",
"58658","2","10","'InterimBooked'","0",
"58659","3","556521145","'InterimBooked'","0",
"58660","4","23.825","'Passed'","0",
"58661","1","5.87489","'InterimBooked'","0",
"58662","2","0","'InterimBooked'","0",
"58663","3","656081.88006026","'InterimBooked'","0",
"58664","4","58544055.851596","'Passed'","0",
"58665","1","4734288.2582","'InterimBooked'","0",
"58666","2","5141.920934994","'Passed'","0",
"58667","3","11.1","'Passed'","0",
"58668","4","19821.3871","'Passed'","0",
"58669","1","3401437.25","'Passed'","0",
"58670","2","1476.589","'Passed'","0",
"58671","3","88012","'Passed'","0",
"58672","4","48392793.062642","'Passed'","0",
"58673","1","23270.399481","'Passed'","0",
"58674","2","33.8291019","'InterimBooked'","0",
"58675","3","7701.401","'Passed'","0",
"58676","4","743.7","'InterimBooked'","0",
"58677","1","717932230.718","'Passed'","0",
"58678","2","102714952.1372","'Passed'","0",
"58679","3","429390215.24879","'Passed'","0",
"58680","4","502168.27564412","'Passed'","0",
"58681","1","226663.94669","'InterimBooked'","0",
"58682","2","0","'InterimBooked'","0",
"58683","3","345130.03609774","'InterimBooked'","0",
"58684","4","58881.026889","'Passed'","0",
"58685","1","1.19","'InterimBooked'","0",
"58686","2","4","'Passed'","0",
"58687","3","14.75301016","'Passed'","0",
"58688","4","32579068.625","'Passed'","0",
"58689","1","558.7357","'InterimBooked'","0",
"58690","2","6.308947","'InterimBooked'","0",
"58691","3","54048.885179837","'Passed'","0",
"58692","4","1.671","'InterimBooked'","0",
"58693","1","2.1374","'InterimBooked'","0",
"58694","2","20.64336","'InterimBooked'","0",
"58695","3","325.4","'Passed'","0",
"58696","4","13476.77556","'Passed'","0",
"58697","1","3813255.1828014","'Passed'","0",
"58698","2","0","'InterimBooked'","0",
"58699","3","0","'InterimBooked'","0",
"58700","4","499559937.32861","'Passed'","0",
"58701","1","158643109.58791","'Passed'","0",
"58702","2","215199.51","'InterimBooked'","0",
"58703","3","173737.0471","'Passed'","0",
"58704","4","40.8454416","'Passed'","0",
"58705","1","54.1835","'Passed'","0",
"58706","2","5271324.758262","'Passed'","0",
"58707","3","342734.9870803","'Passed'","0",
"58708","4","46846080.7748","'InterimBooked'","0",
"58709","1","67034","'InterimBooked'","0",
"58710","2","3.297","'InterimBooked'","0",
"58711","3","413520894.93","'Passed'","0",
"58712","4","0","'Passed'","0",
"58713","1","52261645","'InterimBooked'","0",
"58714","2","259925","'Passed'","0",
"58715","3","248895.716","'Passed'","0",
"58716","4","24101.825857152","'InterimBooked'","0",
"58717","1","780.95367","'InterimBooked'","0",
"58718","2","1473.053079","'InterimBooked'","0",
"58719","3","77429.399881","'Passed'","0",
"58720","4","105849.596055","'InterimBooked'","0",
"58721","1","1.6","'InterimBooked'","0",
"58722","2","236.8310782","'InterimBooked'","0",
"58723","3","17","'InterimBooked'","0",
"58724","4","6602.0795","'Passed'","0",
"58725","1","57709.03","'InterimBooked'","0",
"58726","2","4144250.784322","'InterimBooked'","0",
"58727","3","662.7","'Passed'","0",
"58728","4","11531425.57","'Passed'","0",
"58729","1","2.47147235","'Passed'","0",
"58730","2","0","'InterimBooked'","0",
"58731","3","26960.3743","'Passed'","0",
"58732","4","6.13158237","'Passed'","0",
"58733","1","6766042.1283903","'Passed'","0",
"58734","2","0","'InterimBooked'","0",
"58735","3","1125523.810353","'Passed'","0",
"58736","4","276.698345766","'Passed'","0",
"58737","1","0","'Passed'","0",
"58738","2","0","'Passed'","0",
"58739","3","160395.516","'InterimBooked'","0",
"58740","4","1.1","'Passed'","0",
"58741","1","4806.048644329","'InterimBooked'","0",
"58742","2","415.56","'Passed'","0",
"58743","3","617.3571","'InterimBooked'","0",
"58744","4","25576567.0525","'Passed'","0",
"58745","1","69726.084951","'InterimBooked'","0",
"58746","2","1613","'InterimBooked'","0",
"58747","3","78.5051","'InterimBooked'","0",
"58748","4","8.766628","'Passed'","0",
"58749","1","128248.4375","'InterimBooked'","0",
"58750","2","5.20661","'Passed'","0",
"58751","3","3.2","'Passed'","0",
"58752","4","2797.7","'InterimBooked'","0",
"58753","1","23454939.2315","'InterimBooked'","0",
"58754","2","45906750.52139","'InterimBooked'","0",
"58755","3","20127.052151","'Passed'","0",
"58756","4","278.8","'InterimBooked'","0",
"58757","1","293388697.00094","'InterimBooked'","0",
"58758","2","3809857.2947645","'Passed'","0",
"58759","3","7.9","'InterimBooked'","0",
"58760","4","1192.4","'InterimBooked'","0",
"58761","1","52202.5","'InterimBooked'","0",
"58762","2","0","'InterimBooked'","0",
"58763","3","86.46","'InterimBooked'","0",
"58764","4","0","'Passed'","0",
"58765","1","3528537.5453598","'Passed'","0",
"58766","2","90.33465647","'InterimBooked'","0",
"58767","3","1.1","'InterimBooked'","0",
"58768","4","306102.70154279","'Passed'","0",
"58769","1","0.921413737","'Passed'","0",
"58770","2","13.3409","'Passed'","0",
"58771","3","2272.7153024","'InterimBooked'","0",
"58772","4","56554368.917","'InterimBooked'","0",
"58773","1","1751.67942394","'Passed'","0",
