"AmountId","CurrencyId","Amount",
"28529","1","0",
"28530","2","343263",
"28531","3","2060.573",
"28532","4","1.160361515",
"28533","1","327109.06027",
"28534","2","3158147.0732214",
"28535","3","43.273946871",
"28536","4","20590777.451181",
"28537","1","352974424.21398",
"28538","2","10154597.3288",
"28539","3","1265285.67973",
"28540","4","515935684.4",
"28541","1","8.492",
"28542","2","26881.564032",
"28543","3","182.136359644",
"28544","4","138306472.3",
"28545","1","0",
"28546","2","293028482.9",
"28547","3","2377.890994",
"28548","4","267",
"28549","1","839.1",
"28550","2","42793.688",
"28551","3","173686.77308139",
"28552","4","25.15731588",
"28553","1","144.5796445",
"28554","2","0.49",
"28555","3","461.310759863",
"28556","4","3",
"28557","1","12864.666225",
"28558","2","1792.915736557",
"28559","3","88915646",
"28560","4","0",
"28561","1","0",
"28562","2","0",
"28563","3","67.12978276",
"28564","4","83491.307936",
"28565","1","511.642103049",
"28566","2","681.070160425",
"28567","3","9672.288105114",
"28568","4","319",
"28569","1","487612.64",
"28570","2","0",
"28571","3","22.35",
"28572","4","36081.8038473",
"28573","1","353963152.00158",
"28574","2","317573208",
"28575","3","228.4",
"28576","4","0",
"28577","1","96041715.28008",
"28578","2","0",
"28579","3","144018.18973731",
"28580","4","0",
"28581","1","10.452911134",
"28582","2","200893220.6164",
"28583","3","386881.032",
"28584","4","55.7",
"28585","1","46387",
"28586","2","165.168",
"28587","3","249969.00851",
"28588","4","28489.503827",
"28589","1","0",
"28590","2","607793971.81589",
"28591","3","164.067545",
"28592","4","201388340.40703",
"28593","1","1.72",
"28594","2","0",
"28595","3","1738.1",
"28596","4","0",
"28597","1","88915079.4153",
"28598","2","2.321247",
"28599","3","31637408.004997",
"28600","4","164.3",
"28601","1","2265.7096141",
"28602","2","381100827.75463",
"28603","3","6.66104603",
"28604","4","12978472.69616",
"28605","1","415833084.78868",
"28606","2","1.0931798",
"28607","3","248.71",
"28608","4","15.9057691",
"28609","1","25751485.34",
"28610","2","1.6",
"28611","3","3536161.803017",
"28612","4","36.1199",
"28613","1","4097764.9897595",
"28614","2","98.379893",
"28615","3","1963.446613253",
"28616","4","2278.113094",
"28617","1","244.821",
"28618","2","0",
"28619","3","4.7374378",
"28620","4","4876147.570626",
"28621","1","5",
"28622","2","488671.9645",
"28623","3","40.14717",
"28624","4","3592832.4412436",
"28625","1","2165.015451564",
"28626","2","1224228.610211",
"28627","3","131460",
"28628","4","0",
"28629","1","57.9",
"28630","2","2945005.38655",
"28631","3","47614.642510989",
"28632","4","8458357.2719507",
"28633","1","33251.598",
"28634","2","37.5004",
"28635","3","72.00418",
"28636","4","7270",
"28637","1","49.66693564",
"28638","2","81171.14",
"28639","3","0",
"28640","4","10.04183878",
"28641","1","1.85",
"28642","2","23.467",
"28643","3","269493.73",
"28644","4","182",
"28645","1","44.74",
"28646","2","24451115.5166",
"28647","3","2.095059",
"28648","4","176828604",
"28649","1","1576.2",
"28650","2","41227.84633902",
"28651","3","56.7",
"28652","4","1675.4596",
"28653","1","0",
"28654","2","4439762.7021874",
"28655","3","3682.8",
"28656","4","47021955.636377",
"28657","1","0.380602114",
"28658","2","193672.7625",
"28659","3","16.8555887",
"28660","4","14.527389239",
"28661","1","6291.3",
"28662","2","138.7739668",
"28663","3","113.291",
"28664","4","362.8",
"28665","1","225.8041695",
"28666","2","1.9036",
"28667","3","29.812",
"28668","4","20206.65968",
"28669","1","0",
"28670","2","0",
"28671","3","490.332079",
"28672","4","1.6553",
"28673","1","388062.727",
"28674","2","4.70467",
"28675","3","25517233.1341",
"28676","4","1763.4885",
"28677","1","15242514",
"28678","2","40.7543291",
"28679","3","5.4675383",
"28680","4","22141.5293",
"28681","1","30499503.163151",
"28682","2","0",
"28683","3","43.429",
"28684","4","14021",
"28685","1","163681.88",
"28686","2","985",
"28687","3","3307429.5528",
"28688","4","66111.0773191",
"28689","1","44.225039",
"28690","2","255080.198519",
"28691","3","410737.9115211",
"28692","4","1.99",
"28693","1","79952666.434151",
"28694","2","221358981.517",
"28695","3","589.1",
"28696","4","40.272231",
"28697","1","2605792.653",
"28698","2","61572.5414019",
"28699","3","1618.61264039",
"28700","4","7550.231545",
"28701","1","549767.23773",
"28702","2","189149.85144",
"28703","3","3.5",
"28704","4","35594579.570496",
"28705","1","2.2768",
"28706","2","716.1991",
"28707","3","0",
"28708","4","0",
"28709","1","7.91513259",
"28710","2","126113",
"28711","3","29949478.033716",
"28712","4","11.0624",
"28713","1","566.66046",
"28714","2","12403691.77",
"28715","3","161276",
"28716","4","6031.127614",
"28717","1","0.0185825",
"28718","2","13.597466",
"28719","3","5381.176",
"28720","4","5737428.6",
"28721","1","36675.3",
"28722","2","5.89",
"28723","3","10610.4",
"28724","4","3.599553",
"28725","1","2669.2804",
"28726","2","135991071.2",
"28727","3","14881.974628",
"28728","4","598676.98",
"28729","1","80649839.584972",
"28730","2","13572",
"28731","3","67",
"28732","4","30659.51727",
"28733","1","3.18",
"28734","2","21330690.84",
"28735","3","28772467",
"28736","4","0",
"28737","1","170.247905",
"28738","2","254071.019338",
"28739","3","42",
"28740","4","41408994.6378",
"28741","1","293.5479936",
"28742","2","284.069842749",
"28743","3","3917",
"28744","4","8737053.14011",
"28745","1","187.95779144",
"28746","2","199.1512",
"28747","3","682916.10988398",
"28748","4","0",
"28749","1","30569.9",
"28750","2","43.234840085",
"28751","3","8",
"28752","4","30026.67",
"28753","1","1.504978671",
"28754","2","9594047.3",
"28755","3","342089",
"28756","4","418578572.946",
"28757","1","0",
"28758","2","994.455",
"28759","3","2061909.8692482",
"28760","4","2676786.9535",
"28761","1","2015.205345",
"28762","2","3.309",
"28763","3","370920.83480898",
"28764","4","361028.46269567",
"28765","1","0",
"28766","2","4657.5168078",
"28767","3","7506.744859",
"28768","4","1.7266",
"28769","1","12613.678075",
"28770","2","4831077.9",
"28771","3","33046692.540379",
"28772","4","793.41",
"28773","1","3.202",
"28774","2","6589414.401691",
"28775","3","26274.7961586",
"28776","4","5.9968",
"28777","1","93.088",
"28778","2","2410",
"28779","3","25412.9617372",
"28780","4","258930.857",
"28781","1","1692050.0109638",
"28782","2","25470.2661312",
"28783","3","2446.7116",
"28784","4","188.9",
"28785","1","410.89",
"28786","2","8.94",
"28787","3","19185155.085166",
"28788","4","405.346276",
"28789","1","1476502.0585656",
"28790","2","25.5",
"28791","3","0.091238",
"28792","4","40954823.749",
"28793","1","0",
"28794","2","611168.101115",
"28795","3","0",
"28796","4","2.17955321",
"28797","1","510",
"28798","2","61693295",
"28799","3","486365.75191052",
"28800","4","1228.0563",
"28801","1","5.26787292",
"28802","2","26243.3358",
"28803","3","24612152.93008",
"28804","4","3.0126489",
"28805","1","1.445",
"28806","2","5.33958",
"28807","3","1.4",
"28808","4","6922505",
"28809","1","14017.064588357",
"28810","2","1691317.699",
"28811","3","995",
"28812","4","0",
"28813","1","7.15",
"28814","2","31.86021243",
"28815","3","0",
"28816","4","0",
"28817","1","4005.537",
"28818","2","1968968",
"28819","3","32248599.836",
"28820","4","5.4789",
"28821","1","39.3",
"28822","2","28.630736",
"28823","3","395647132.15567",
"28824","4","12.53",
"28825","1","455094.1148676",
"28826","2","162658344.26",
"28827","3","268521385",
"28828","4","587.37",
"28829","1","26.8",
"28830","2","3661516.6051447",
"28831","3","1163246.12569",
"28832","4","417001.03525",
"28833","1","18.653839",
"28834","2","152384046.66",
"28835","3","5",
"28836","4","26",
"28837","1","0",
"28838","2","25.95418",
"28839","3","68701.2437642",
"28840","4","0",
"28841","1","0",
"28842","2","820.226",
"28843","3","29175955.1754",
"28844","4","0",
"28845","1","41468243",
"28846","2","657.8080984",
"28847","3","373451385.15021",
"28848","4","0",
"28849","1","39.05935",
"28850","2","7623775.8859",
"28851","3","461779318.66046",
"28852","4","10579750.575014",
"28853","1","2491.188670208",
"28854","2","4122661.1013",
"28855","3","553831183.81896",
"28856","4","0",
"28857","1","0.6702383",
"28858","2","832384",
"28859","3","5.01",
"28860","4","0.3",
"28861","1","0",
"28862","2","28.679",
"28863","3","4327.241574943",
"28864","4","0.87723174",
"28865","1","1035.45",
"28866","2","3431961.03",
"28867","3","6733.40086253",
"28868","4","839.6836491",
"28869","1","36299.8",
"28870","2","14.30851396",
"28871","3","23.253009",
"28872","4","61",
"28873","1","0.895857",
"28874","2","483831144.6741",
"28875","3","276277785.90843",
"28876","4","2.5368296",
"28877","1","0",
"28878","2","0",
"28879","3","2331845.78827",
"28880","4","5.4",
"28881","1","772.7346695",
"28882","2","0.2450547",
"28883","3","9143549.2933736",
"28884","4","0.72887",
"28885","1","784542923.9076",
"28886","2","2256953.512698",
"28887","3","3.02",
"28888","4","25433.36750212",
"28889","1","64.5102",
"28890","2","43.42",
"28891","3","49184.057478",
"28892","4","39790706.21",
"28893","1","15540561",
"28894","2","1663.3056936",
"28895","3","6.6903884",
"28896","4","0",
"28897","1","440487336.64484",
"28898","2","2687.2064",
"28899","3","0.5603",
"28900","4","767.984682",
"28901","1","24226.051939",
"28902","2","5784611.1624521",
"28903","3","131525451.9229",
"28904","4","140.24",
"28905","1","6",
"28906","2","2148984.224",
"28907","3","5315598.79",
"28908","4","1750700",
"28909","1","6862835",
"28910","2","25750072.45561",
"28911","3","370594722.18197",
"28912","4","355.947633207",
"28913","1","30510517.351316",
"28914","2","1112.82066271",
"28915","3","11664.766825",
"28916","4","6630295.4605",
"28917","1","260144644.50996",
"28918","2","4402206.37",
"28919","3","565815791.76",
"28920","4","333.71",
"28921","1","10.885273",
"28922","2","13964.1863",
"28923","3","25313273.378",
"28924","4","139.112612",
"28925","1","0",
"28926","2","256582.1",
"28927","3","14.4",
"28928","4","387022567.50904",
"28929","1","2066.19033",
"28930","2","16936372.233157",
"28931","3","8374208.6154957",
"28932","4","2.962013",
"28933","1","22302157.1",
"28934","2","21290029.121",
"28935","3","1.6903586",
"28936","4","0",
"28937","1","0",
"28938","2","26883789.0677",
"28939","3","0",
"28940","4","11271.151759816",
"28941","1","494340.6",
"28942","2","573906.2322",
"28943","3","794842.47736322",
"28944","4","0",
"28945","1","1082340",
"28946","2","95806.4",
"28947","3","280031",
"28948","4","511700.3",
"28949","1","26.206432",
"28950","2","1.98395",
"28951","3","0",
"28952","4","1.72397",
"28953","1","437",
"28954","2","2442.5",
"28955","3","0",
"28956","4","323990338.6376",
"28957","1","195264623.58",
"28958","2","2.5918578",
"28959","3","615620325.41486",
"28960","4","85.521",
"28961","1","98.9790791",
"28962","2","20397328.1249",
"28963","3","924.9180419",
"28964","4","57.968322",
"28965","1","90.93",
"28966","2","12979375.152005",
"28967","3","16529604.182139",
"28968","4","266",
"28969","1","0.7572448",
"28970","2","135.77684498",
"28971","3","21013349.621972",
"28972","4","96957.548172",
"28973","1","14462580.4176",
"28974","2","42590309.734614",
"28975","3","66.68",
"28976","4","495.357",
"28977","1","3086101",
"28978","2","39058041.269946",
"28979","3","0",
"28980","4","13767",
"28981","1","83250.16",
"28982","2","771.83304",
"28983","3","3.4610241",
"28984","4","1.510884",
"28985","1","1340668.0830299",
"28986","2","0",
"28987","3","4.82941123",
"28988","4","5.48260137",
"28989","1","14647.968083",
"28990","2","380231",
"28991","3","4203.15567",
"28992","4","4110327.3",
"28993","1","2643814.180642",
"28994","2","4163481",
"28995","3","742744.675431",
"28996","4","2129",
"28997","1","14602343.108892",
"28998","2","1400.5492",
"28999","3","803.7364",
"29000","4","373129707.74215",
"29001","1","22188.8398257",
"29002","2","0",
"29003","3","153274.40773711",
"29004","4","7504326.5358",
"29005","1","1.60208",
"29006","2","30066171.552",
"29007","3","56230.90847",
"29008","4","256981141.62821",
"29009","1","5214513.9170722",
"29010","2","0",
"29011","3","17947927",
"29012","4","48.4283823",
"29013","1","7.62143",
"29014","2","5994356.92",
"29015","3","77.2044",
"29016","4","0",
"29017","1","23190359.152424",
"29018","2","1194866",
"29019","3","0.4",
"29020","4","29948.15",
"29021","1","5456244.692",
"29022","2","8605.17",
"29023","3","3370.3597981",
"29024","4","17331638.421099",
"29025","1","0",
"29026","2","254013939.83808",
"29027","3","25.47",
"29028","4","15.6",
"29029","1","544500330.04",
"29030","2","22472.6",
"29031","3","21.591070887",
"29032","4","7661173.1002",
"29033","1","0",
"29034","2","36658.9",
"29035","3","719.8558169",
"29036","4","307.00293",
"29037","1","23602.8354519",
"29038","2","2035.783502721",
"29039","3","16.849613506",
"29040","4","210",
"29041","1","56",
"29042","2","49475.53263004",
"29043","3","1698796.07",
"29044","4","0",
"29045","1","5748.0913442",
"29046","2","135474.06666924",
"29047","3","5877016.8",
"29048","4","5.436562",
"29049","1","231278.0566",
"29050","2","13249722.9",
"29051","3","2.976359155",
"29052","4","1.6482",
"29053","1","100457937.66043",
"29054","2","20",
"29055","3","44617429.0174",
"29056","4","99.8",
"29057","1","207.477",
"29058","2","48.4993729",
"29059","3","7205459",
"29060","4","2570.2378",
"29061","1","1464.69",
"29062","2","26.75277",
"29063","3","6971.13283",
"29064","4","6.13",
"29065","1","444622",
"29066","2","8.933",
"29067","3","48267",
"29068","4","472165.67",
"29069","1","0",
"29070","2","369285197.28142",
"29071","3","3.9248",
"29072","4","1.09438802",
"29073","1","12993583.563",
"29074","2","49424.165",
"29075","3","11651.093845",
"29076","4","0",
"29077","1","7570.0534",
"29078","2","60361.49914",
"29079","3","570.22825",
"29080","4","4.815",
"29081","1","14484040.968992",
"29082","2","10049876.0513",
"29083","3","173227396.56109",
"29084","4","2046.1",
"29085","1","15163",
"29086","2","54",
"29087","3","2759.66",
"29088","4","1439764.8875548",
"29089","1","12922954.175896",
"29090","2","0.36",
"29091","3","1375082.9877",
"29092","4","148.775105",
"29093","1","1.76386",
"29094","2","401307.639476",
"29095","3","158296.73917749",
"29096","4","54964796",
"29097","1","2393726.08",
"29098","2","2131108.872457",
"29099","3","67654846.29749",
"29100","4","741506.28490981",
"29101","1","0",
"29102","2","918205.6",
"29103","3","1971.045315",
"29104","4","44.439",
"29105","1","2329171.01",
"29106","2","4380905.030095",
"29107","3","0",
"29108","4","283002864.517",
"29109","1","7.7371",
"29110","2","9043.054302627",
"29111","3","86",
"29112","4","87117467.9894",
"29113","1","5297.8288",
"29114","2","48.6029571",
"29115","3","715938.83200564",
"29116","4","58035.21643",
"29117","1","55688.674206636",
"29118","2","310.22",
"29119","3","1509956.6",
"29120","4","171910164.23221",
"29121","1","645203.301",
"29122","2","5599786.066",
"29123","3","19080.597628128",
"29124","4","25.561958",
"29125","1","69",
"29126","2","6870995.3",
"29127","3","9.84641921",
"29128","4","59378",
"29129","1","2.75235912",
"29130","2","0",
"29131","3","398558076.29766",
"29132","4","8.45",
"29133","1","2.720502",
"29134","2","442546972.6936",
"29135","3","4011.5",
"29136","4","288130.449278",
"29137","1","5723.759010851",
"29138","2","55636614.74",
"29139","3","54608",
"29140","4","666809.48",
"29141","1","30.89838",
"29142","2","0",
"29143","3","562291.28",
"29144","4","906813.375254",
"29145","1","0",
"29146","2","125.658",
"29147","3","19.625310548",
"29148","4","1059.615",
"29149","1","4.851323327",
"29150","2","40669.4",
"29151","3","188.800808879",
"29152","4","0",
"29153","1","6095.90530744",
"29154","2","5335.2612406",
"29155","3","3656834.623",
"29156","4","57.6250054",
"29157","1","510688.662693",
"29158","2","71468.48",
"29159","3","235",
"29160","4","5.324",
"29161","1","153371.5453",
"29162","2","0.60741",
"29163","3","123065",
"29164","4","518407.22901815",
"29165","1","2404.7",
"29166","2","77363733",
"29167","3","0",
"29168","4","14.7383",
"29169","1","268651498.19",
"29170","2","43919.47506",
"29171","3","19.1439",
"29172","4","19556",
"29173","1","2.1927",
"29174","2","17841.1",
"29175","3","382363.66852",
"29176","4","64055.317911233",
"29177","1","46.9247",
"29178","2","0",
"29179","3","2465670.097",
"29180","4","2605.87062635",
"29181","1","4045.45578",
"29182","2","3994746.5323559",
"29183","3","106827.65841076",
